,date,username,text,retweets numbers,geo
122,2017-11-30 03:10:07,DavidJones_now,via @TIME : UMass Amherst Just Declared a Meningitis Outbreak. Here’s What to Know http:// dlvr.it/Q3VbLJ pic.twitter.com/NWPEi0DNBW,0,
123,2017-11-30 03:09:36,DreamPath_GA,UMass Amherst Just Declared a Meningitis Outbreak. Here’s What to Know http:// ift.tt/2j2mroq,0,
124,2017-11-30 03:09:36,PaginaNuova,TIME HEALTH - UMass Amherst Just Declared a Meningitis Outbreak. Here’s What to Know http:// ift.tt/2j2mroq #PaginaNuova #Press,0,
125,2017-11-30 03:09:04,PaginaNuova,TIME TOP STORIES - UMass Amherst Just Declared a Meningitis Outbreak. Here’s What to Know http:// ift.tt/2j2mroq #PaginaNuova #Press,0,
126,2017-11-30 03:08:45,Wellness_Plow,UMass Amherst Just Declared a Meningitis Outbreak https://www. plow.io/post/umass-amh erst-just-declared-a-meningitis-outbreak?utm_source=Twitter&utm_campaign=Wellness … +1 YogaBot #Wellness,0,
127,2017-11-30 03:08:44,Health_Plow,UMass Amherst Just Declared a Meningitis Outbreak https://www. plow.io/post/umass-amh erst-just-declared-a-meningitis-outbreak?utm_source=Twitter&utm_campaign=Health … +1 YogaBot #Health,0,
128,2017-11-30 03:08:41,the__himanish,TIME: UMass Amherst just declared a meningitis outbreak. Here's what you should know http:// ti.me/2i4dOJ7,0,
129,2017-11-30 03:08:19,mirogeorgiev97,UMass Amherst Just Declared a Meningitis Outbreak. Here’s What to Know http:// time.com/5041303/umass- amherst-meningitis-outbreak/ … via @TIME,0,
130,2017-11-30 03:08:05,lucchaoui,"New top story from Time: http:// ift.tt/2j2mroq The University of Massachusetts Amherst has declared a meningitis outbreak on campus, after two students tested positive for the same strain of meningococcal disease, a type of bacterial infection known as meningitis when it in…",0,
131,2017-11-30 03:07:47,PrivateTeacher,"RT TIME ""UMass Amherst just declared a meningitis outbreak. Here's what you should know http:// ti.me/2i4dOJ7 """,0,
132,2017-11-30 03:07:02,TIME,UMass Amherst just declared a meningitis outbreak. Here's what you should know http:// ti.me/2i4dOJ7,59,
133,2017-11-30 03:05:39,bridlesnbits,My sister took her to one of the best vets in our area and they think the kitty has meningitis . We have a nearly 12 year old dog and a 13 week old puppy that have been living in the house together and was told Dollie (old dog) was throwing up last night,0,
134,2017-11-30 02:56:23,KtSundt,Ever since a news story broke about a 2 week old who died of meningitis from being kissed on the lips by an... http:// fb.me/BG6gucku,0,
135,2017-11-30 02:37:11,doctorkiran,Meningitis could be behind mystery illness in Liberia http:// crwd.fr/2q6YOPz pic.twitter.com/dqFdSyMFpG,0,
136,2017-11-30 02:33:55,UMAnursing,"We know many of our nurses are volunteering to administer vaccines, but be sure to get your own vaccination! All UMass Amherst undergrads are strongly encouraged to get a Meningitis B vaccine at one of four walk-in clinics beginning Nov. 30. Info: http:// umass.edu/meningitis pic.twitter.com/iTe5bMQlV9",2,
137,2017-11-30 02:33:03,Miaa310,"After all this fuss, I’m finially getting tested for meningitis always. trust. your. Instincts :)",0,
138,2017-11-30 02:30:46,Epilepsywarrior,EPILEPSY FAQ Does meningitis cause epilepsy? Meningitis can cause epilepsy if it injures the brain but does not always cause epilepsy.,2,
139,2017-11-30 02:30:22,MedicalLabMLO,"MLO November 29, 2017 newsletter: Biotin interference with lab tests, HIV being diagnosed sooner after infection, Massive meningitis inoculation clinics opened, Utah's hepatitis A outbreak grows, 900 vaccines given may be ineffective https://www. mlo-online.com/Labline/201711 /29/toc.htm …",0,
140,2017-11-30 02:25:10,SBS_UMass,"All UMass Amherst undergrads living on- and off-campus and grad students who live on-campus are strongly encouraged to get a Meningitis B vaccine at one of four walk-in clinics beginning tomorrow, Nov. 30th at the Cape Cod Lounge. More info: http:// umass.edu/meningitis pic.twitter.com/DxExDnZ11K",2,
141,2017-11-30 02:24:43,NMAtweets,"Sorcha was 11 when her mom, Janet, contracted bacterial meningitis and passed away. To fulfill a promise to her mother, Sorcha started a club at her school to spread awareness of meningitis . Watch Sorcha’s story: https:// youtu.be/IKZSlEVQ1zc",0,
142,2017-11-30 02:20:15,saltyspruce,"“I’ll tell you what I don’t want,” - @ThisSameShit “ Meningitis ?” - @egywl",1,
143,2017-11-30 02:18:07,UMassAmherst,"University Health Services strongly recommends that UMass Amherst undergrads living on- and off-campus and grad students who live on-campus get a Meningitis vaccine at walk-in clinics tomorrow, Dec.1, 4 and 5. Info: http:// umass.edu/meningitis pic.twitter.com/0HfQNpWHdb",10,
144,2017-11-30 02:18:07,EventsUMass,"University Health Services strongly recommends that UMass Amherst undergrads living on- and off-campus and grad students who live on-campus get a Meningitis vaccine at walk-in clinics tomorrow, Dec.1, 4 and 5. Info: http:// umass.edu/meningitis pic.twitter.com/w0Z9yHA5p2",2,
145,2017-11-30 02:12:35,adepojuhmd,Meningitis : Causes and Complications http:// safehealthlife.com/meningitis-cau ses-and-complications/ …,0,
146,2017-11-30 02:05:32,MilagroAguerre,"Para mí que ando en el campo cada tanto, este es un caso de meningitis irrecuperable. Pero no soy médica.",0,
147,2017-11-30 02:02:28,floopisamadman3,"My Spanish professor said she'd rather catch the meningitis outbreak than become a ""super-veggie"" (vegan) and i couldn't agree more",0,
148,2017-11-30 02:00:49,adepojuhmd,"Meningitis : Prevention, Diagnosis and Treatments http:// safehealthlife.com/meningitis-pre vention-and-treatments/ …",0,
149,2017-11-30 01:52:09,buckwriter,UMass Amherst announces meningitis outbreak on campus http://www. bostonglobe.com/metro/2017/11/ 28/umass-amherst-announces-meningitis-outbreak-campus/W1NmSFEprJHsR3JmTwbwdK/story.html?event=event25 … via @BostonGlobe,0,
150,2017-11-30 01:51:30,About_Kidneys,#Meningitis deaths families' vaccine bid http:// fb.me/3UVTZKPD0,0,
151,2017-11-30 01:42:06,Cristian_1511,Será por ello que te apodan Meningitis ? (Ataca a los niños),0,
152,2017-11-30 01:28:13,neverjanedoe,"So there's officially a meningitis outbreak at my university like if u google "" meningitis outbreak 2017"" my university will pop up",0,
153,2017-11-30 01:23:21,GBSSupport,"Most babies make a full recovery from GBS infection, altho up to 1/2 the survivors of GBS meningitis suffer long term problems. #WiseUp",0,
154,2017-11-30 01:18:02,Tribune_Health,UMass Amherst announces meningitis outbreak on campus - The Boston Globe http:// bit.ly/2zOiTkm,0,
155,2017-11-30 01:17:10,BitzHealth,UMass Amherst announces meningitis outbreak on campus - The Boston Globe http:// ift.tt/2zA1O9y,0,
156,2017-11-30 01:12:33,JanetKrahenbuhl,UMass Amherst announces meningitis outbreak on campus - The Boston Globe http:// ift.tt/2ii8mGt,0,
157,2017-11-30 00:54:13,takingCustody,December 27th. Boom4Good continues the fight against meningitis with its third edition @Campos Mini Stadium | @iam_Davido closes the year around the world with the 30 Billion World Tour Finale @Eko Hotel pic.twitter.com/PXHmdUGSPb,4,
158,2017-11-30 00:45:20,LyellBan,Bombshell: Total media blackout as two teenage girls die from meningitis even after getting vaccinated! https:// healingoracle.ch/2017/09/02/bom bshell-total-media-blackout-as-two-teenage-girls-die-from-meningitis-even-after-getting-vaccinated/ … via @_HealingOracle_,0,
159,2017-11-30 00:43:51,JanePlumb,I was delighted to be invited to present at the Meningitis Research Foundation​'s Meningitis & Septicaemia in Children & Adults Conference 2017 on early-onset #groupBStrep disease: insight from affected families. My slides are here: https:// lnkd.in/dGfk5A9 via SlideShare,0,
160,2017-11-30 00:39:00,BBCWiltshire,"The Swindon father of Isabel Gentry, who died from Meningitis B aged 16, has asked the Health Secretary to make a vaccine more widely available http:// bbc.in/2BwFUFp pic.twitter.com/1qlioQdlE1",0,
161,2017-11-30 00:29:11,_lakerssnation,I have the worst headache everrrr. I went to sleep with it and woke up with it. It reminds me of my headache I had when I had meningitis,0,
162,2017-11-30 00:27:39,DrFarrah_Ness,Cefipime a Fourth-generation cephalosporin Is not good choice for the treatment of MENINGITIS because it cannot cross the blood brain barrier #cefipime #meningitis,2,
163,2017-11-30 00:25:08,waldirm3h,Diagnóstico y Tratamiento Meningitis bacteriana aguda.pdf http:// fb.me/7ZMQE4lgV,0,
164,2017-11-30 00:23:02,alexlovelltv,The Health Secretary has apologised to two Bristol families who lost their children to Meningitis . I’ll be chatting to @BenBrownBBC on #AfternoonLive about it at 1630 @BBCNewsChannel .,1,
165,2017-11-30 00:20:14,healthmap,UMass Amherst Officially Declares A #Meningitis Outbreak - @NEPRnet http:// ow.ly/sX3E30gT92m,1,
166,2017-11-30 00:20:04,Immunize_USA,The stories of young people lost to #meningitis are always heartbreaking. #vaccinate http:// ow.ly/wIsd30gOoG7,0,
167,2017-11-30 00:09:40,heartwiltsnews,The families of #Bristol students who've died from Meningitis have met the Health Secretary to urge him to make the MenB vaccine available to ALL teenagers for free #HeartNews https:// twitter.com/MeningitisNow/ status/935879149268488192 …,1,
168,2017-11-30 00:09:40,HeartWestNews,The families of #Bristol students who've died from Meningitis have met the Health Secretary to urge him to make the MenB vaccine available to ALL teenagers for free #HeartNews https:// twitter.com/MeningitisNow/ status/935879149268488192 …,4,
169,2017-11-30 00:09:40,HeartGlosNews,The families of #Bristol students who've died from Meningitis have met the Health Secretary to urge him to make the MenB vaccine available to ALL teenagers for free #HeartNews https:// twitter.com/MeningitisNow/ status/935879149268488192 …,0,
170,2017-11-30 00:09:40,hayleygrainger,The families of #Bristol students who've died from Meningitis have met the Health Secretary to urge him to make the MenB vaccine available to ALL teenagers for free #HeartNews https:// twitter.com/MeningitisNow/ status/935879149268488192 …,1,
171,2017-11-30 00:08:53,Jazzyykins,Meanwhile at UMass peeps with meningitis are getting their toes amputated... BITCH I WANT OUTTA HERE THE FUCK,0,
172,2017-11-30 00:03:59,curriechs,Teenage Booster and Meningitis ACWY Vaccinations https:// goo.gl/fb/Aq8mgE,1,
173,2017-11-30 00:03:52,CRPMidTN,UMass schedules mass meningitis vaccination program https://www. boston.com/news/health/20 17/11/28/umass-schedules-mass-meningitis-vaccination-program?s_campaign=bcom%3Asocialflow%3Atwitter …,0,
174,2017-11-30 00:02:01,michaelrosa1979,UMass Amherst announces meningitis outbreak on campus #Health http:// ift.tt/2Ae58uy,0,
175,2017-11-29 23:59:33,BlameOxytocin,Permanent Central Diabetes Insipidus as a Complication of S. pneumoniae Meningitis in the Pediatric Population. http:// dlvr.it/Q3T5L7,0,
176,2017-11-29 23:51:13,M_R_F,"This morning, we met with @Jeremy_Hunt , who apologised to families affected by meningitis for the failings that they had endured. We're so proud of the families who came with us today for telling him their stories, so that no other family has to go through what they have. pic.twitter.com/bksfPfVXco",15,
177,2017-11-29 23:49:57,Gripp3D_tweets,"14 year old Achmad from Syrian has paralysis on his left side due to bacterial meningitis , sadly… https://www. instagram.com/p/BcFUaVsHpdJ/",0,
178,2017-11-29 23:49:44,JuliaESMF2015,@Jeremy_Hunt please also count me in to any working party on Meningitis B http://www. emily.styles.muchloved.com,0,
179,2017-11-29 23:46:12,EagleTrib,UMass Amherst schedules mass meningitis vaccination program for students after outbreak of disease http://www. eagletribune.com/news/umass-amh erst-schedules-mass-meningitis-vaccination-program-for-students-after/article_d07d9330-d511-11e7-a298-6388d5e567fd.html#utm_campaign=blox&utm_source=twitter&utm_medium=social …,4,
180,2017-11-29 23:36:25,kitkat232455,Thank You @RepDianaDeGette #CHIP @SenCoryGardner @RepKenBuck @RepMikeCoffman @SenBennetCO I guess you LIKE pandemics... Scarlet Fever in UK. Meningitis in CA. https:// twitter.com/TheBeatWithAri /status/935865082436825089 …,0,
181,2017-11-29 23:36:08,elliebwick,"So not only am I dying with meningitis , i have now come on my period when im not even due on........ fantastic. i love my life xxxxx",0,
182,2017-11-29 23:33:42,hcomnews,UMass Amherst announces meningitis outbreak on campus http://www. bostonglobe.com/metro/2017/11/ 28/umass-amherst-announces-meningitis-outbreak-campus/W1NmSFEprJHsR3JmTwbwdK/story.html?event=event25 … via @BostonGlobe,0,
183,2017-11-29 23:33:32,Pechanfa,Baby dies of viral meningitis after deadly kiss @CNNI http:// cnn.it/2uzRVcg,0,
184,2017-11-29 23:32:31,MeningitisNow,"Families of George, Isabel & Layla, who were lost to #MenB - pleased with the outcome of their meeting with @Jeremy_Hunt - but conscious that this is only a start. We'll continue to support them in their fight. #westminster #meningitis pic.twitter.com/29SNl3bA4m",11,
185,2017-11-29 23:29:42,emonosson11,Vaccines for meningitis B: why it took so long https:// toxicevolution.wordpress.com/2017/11/29/vac cines-for-meningitis-b-why-it-took-so-long/ … pic.twitter.com/BkEyzwXO2e,0,
186,2017-11-29 23:22:57,ManUnorthodox,Beating cerebral meningitis .,0,
187,2017-11-29 23:20:47,MeningitisNow,We were honoured to support a group of bereaved families who met with @Jeremy_Hunt today. Huge thanks to @KerryMP & @JimfromOldham for making this happen. #MenB #meningitis #westminster pic.twitter.com/sw3escnPcI,9,
188,2017-11-29 23:13:08,MidwestSpineMN,When Neck Stiffness May Mean Meningitis http:// bit.ly/2jvduDD,0,
189,2017-11-29 23:12:58,MDCollegian,"Meningitis outbreak declared on campus, but there’s no greater risk than before the determination, says UHS. http:// bit.ly/2Buz9UK",0,
190,2017-11-29 23:12:47,puredailynews,UMass Amherst announces meningitis outbreak on campus https://www. puredailynews.com/umass-amherst- announces-meningitis-outbreak-on-campus/ …,0,
191,2017-11-29 23:05:20,itforcharities,Case study on @CharityDigiNews : How Meningitis Research Foundation provides lifesaving information faster with improved web hosting http:// ow.ly/7GKv30gT4La #nptech,0,
192,2017-11-29 23:03:49,PATHtweets,"By the end of 2016 – 6 years after its introduction – more than 260 million people in African countries affected by Meningitis A had been vaccinated with MenAfriVac, a vaccine developed by @WHO and PATH. https://www. biospectrumindia.com/news/57/9907/g lobal-vaccination-coverage-has-stalled-at-86-with-no-significant-changes-during-the-past-year-who.html …",4,
193,2017-11-29 22:57:32,MariaRuizMartin,"@sanidadgob Me pregunto, si a su vez se han hecho esta pregunta: ¿Deberíamos incluir todas las vacunas dentro del calendario para evitar el gasto de la hospitalización o que los ciudadanos sin recursos no puedan ponérsela y necesiten ingresar a sus hijos por meningitis /diarreas?",1,
194,2017-11-29 22:56:19,Spsanders1,UMass to vaccinate all undergraduates against meningitis ; CDC rules 2 diagnosed cases an 'outbreak' http://www. masslive.com/news/index.ssf /2017/11/umass_to_inoculate_the_undergr.html …,1,
195,2017-11-29 22:53:05,yescomputers,Two cases of meningitis B at UMass labeled an outbreak; university to hold mass-vaccination clinics https:// buff.ly/2AjwnDZ pic.twitter.com/JsTjNi5ht4,0,
196,2017-11-29 22:49:34,castingcallpro,"Online awareness film for Meningitis B, London #MandyNetwork http:// actors.mandy.com/uk/job/451439/ newjob/?utm_medium=twitter&utm_source=jobalert&utm_campaign=j451439d2017-11-29 …",0,
197,2017-11-29 22:45:58,1ClickRepeat,Ween - Spinal Meningitis - as played by an idiot (Amazing ↺RT ) http://www. 1clickrepeat.com/watch?v=bVutpr U2B-E …,0,
198,2017-11-29 22:39:13,KidneyMentor,BBC News - Meningitis B victims' families lobby for free NHS vaccine http://www. bbc.com/news/uk-englan d-bristol-42156479 …,2,
199,2017-11-29 22:34:01,COMOmeningitis,"The University of Massachusetts Amherst, USA, announced on Tuesday that there is an outbreak of #meningitis on campus after two students were diagnosed with #meningococcal disease - https:// buff.ly/2iiI5YL",0,
200,2017-11-29 22:32:59,stevensacks,STD/Elephantitis Syphilis Meningitis ?,0,
201,2017-11-29 22:28:15,overthehills99,"Kids will receive 5,000 mcg aluminum in vaccines @18 months, 5,250 more mcg if all boosters, HPV, meningitis etc. Super-high levels of toxic aluminum found in the brains of autistic patients: Al is present in many vaccines http://www. dcclothesline.com/2017/11/29/sup er-high-levels-of-toxic-aluminum-found-in-the-brains-of-autistic-patients-aluminum-is-present-in-many-vaccines/ … via @DCClothesline",23,
202,2017-11-29 22:18:34,katehopkins17,This is so sad. it's the same strain of meningitis that took our precious Jade she to was laughing and smiling 1... http:// fb.me/G84f4tVN,0,
203,2017-11-29 22:15:09,elperiodico_za,#lomasreciente 8 Síntomas de la meningitis que los padres no deberían pasar por alto http:// bit.ly/2Bo0qZ8,0,
204,2017-11-29 22:15:08,noticiero2020,#lomasreciente 8 Síntomas de la meningitis que los padres no deberían pasar por alto http:// bit.ly/2Bo0qZ8,0,
205,2017-11-29 22:10:26,GBSSupport,Group B Strep is most common cause of severe infection in newborns & meningitis in babies <3 months. Did you know that? #WiseUp #GBSaware,3,
206,2017-11-29 22:00:42,prattenberg_,► Cacher's Best Friend Teil 1: Die gemeine Zecke http:// brev.is/304D #geocaching #meningitis,0,
207,2017-11-29 22:00:02,Faciltechno,SÍNTOMAS DE LA MENINGITIS QUE LOS PADRES NO DEBERÍAN PASAR POR ALTO http:// fb.me/1Ag3m2g0F,0,
208,2017-11-29 21:48:35,BandsOfStrength,LAST DAY TO ENTER. £1 per entry to bandsofstrength@yahoo.com all money raised goes to Meningitis Now 3 chances... http:// fb.me/2jHAk5tnj,0,
209,2017-11-29 21:46:26,ErinTiernan,UMass Amherst has declared a meningitis outbreak and is vaccinating students. https:// twitter.com/wcvb/status/93 0692111535689729 …,0,
210,2017-11-29 21:44:46,gregoryakoch,Meningitis Coliseum? I somehow don’t think it’s called that.,0,
211,2017-11-29 21:43:12,UTAU_Cacilie,It's easy to mistake the early signs and symptoms of meningitis for the flu. So that flu could be a little more serious than you think.,0,
212,2017-11-29 21:34:19,Brisbane_Chiro,"Neck stiffness can be caused by ligaments, muscles... and meningitis ? http:// fb.me/1zdYtrt5T",0,
213,2017-11-29 21:30:17,gerardonoce,"Carli, te dejo, pero no te creas que has madurado cuándo sigues utilizando las mismas expresiones (machirulo, unga unga, ya me jodería) y tienes la capacidad argumentativa de una ameba con meningitis . Intelectualmente estás bajo mínimos. Ni para empezar tendría contigo. Besitos.",0,
214,2017-11-29 21:30:05,SpineHealth,"Neck stiffness can be caused by ligaments, muscles... and meningitis ? http:// fb.me/1zdYtrt5T",1,
215,2017-11-29 21:22:00,bbcrb,The families of two teenagers who died from #meningitis B are to lobby the health secretary @Jeremy_Hunt for free vaccines. http://www. bbc.co.uk/news/uk-englan d-bristol-42156479 …,3,
216,2017-11-29 21:21:08,LincolnRealtyMA,Meningitis vaccinations available Thursday 11/30-12/5 Stay safe everyone. @LivingatUMass @UMACCAmherst @UMassAmherst pic.twitter.com/SoV8PrqUBp,0,
217,2017-11-29 21:21:07,BitzHealth,UMass officials say they are ready for massive meningitis inoculation clinics after 'outbreak' declared - http:// MassLive.com http:// ift.tt/2zzaYTC,0,
218,2017-11-29 21:17:18,Tribune_Health,UMass officials say they are ready for massive meningitis inoculation clinics after 'outbreak' declared - http:// MassLive.com http:// bit.ly/2ihbgeu,0,
219,2017-11-29 21:15:35,NorthTexasRadio,Now playing #Ween - Spinal Meningitis (Got Me Down) on North Texas Radio,0,
220,2017-11-29 21:15:10,elperiodico_web,8 Síntomas de la meningitis que los padres no deberían pasar por alto http:// bit.ly/2Bo0sQK,0,
221,2017-11-29 21:14:31,apotekpeninggi,"Radang selaput otak ( meningitis ) dapat menyebabkan serangan epilepsi (sawan,ayan,dll)",0,
222,2017-11-29 21:10:37,northassoc,Other colleges respond to meningitis outbreak http://www. gazettenet.com/Colleges-respo nd-14022399 … via @dailyhampgaz,0,
223,2017-11-29 21:10:00,northassoc,Two cases of meningitis B at UMass labeled an outbreak; university to hold mass-vaccination clinics http://www. gazettenet.com/Meningitis-out break-14013255 … via @dailyhampgaz,0,
224,2017-11-29 21:02:50,banten_raya_tv,BAYI 10 BULAN IDAP GIZI BURUK DAN MENINGITIS : http:// youtu.be/LDA4EttNVpU?a melalui @YouTube,0,
225,2017-11-29 21:02:46,banten_raya_tv,I added a video to a @YouTube playlist http:// youtu.be/LDA4EttNVpU?a BAYI 10 BULAN IDAP GIZI BURUK DAN MENINGITIS,0,
226,2017-11-29 21:00:05,WMassNews,Hampshire College offering meningitis vaccine: http://www. westernmassnews.com/story/36949456 /hampshire-college-offering-meningitis-vaccine … pic.twitter.com/Ga6Oc4AWPa,0,
227,2017-11-29 20:54:04,KaitLouiseWalsh,"UMass Amherst has declared a ""state of emergency"" after it was discovered that the two cases of meningitis were linked by the same strain. Classes aren't canceled - but students are encouraged to get immunized.",1,
228,2017-11-29 20:51:48,BBCBristol,"Bristol students George Zographou and Isabel Gentry, both died from meningitis . These are are the symptoms to look out for: http:// bbc.in/2BwFUFp pic.twitter.com/YpvdyRSYfF",3,
229,2017-11-29 20:43:43,usvaxnews,Hampshire College offering meningitis vaccine http:// zpr.io/nqt7e,0,
230,2017-11-29 20:12:02,bbcouch,Meningitis B victims' families lobby for free NHS vaccine http:// bbc.in/2juy8no pic.twitter.com/aY6jPKMR4R,9,
231,2017-11-29 20:06:20,frostmag,Retro Post: Meningitis By Dr Patricia Thompson http://www. frostmagazine.com/?p=37812,1,
232,2017-11-29 20:03:55,MalariaPapers,Cerebrospinal fluid markers to distinguish bacterial meningitis from cerebral malaria in children. http:// ift.tt/2Aj72KE,0,
233,2017-11-29 20:03:28,WesternMAnews,Hampshire College offering meningitis vaccine http://www. westernmassnews.com/story/36949456 /hampshire-college-offering-meningitis-vaccine …,0,
234,2017-11-29 20:02:00,MAStateToday,"UMass #Amherst announces #Meningitis #Outbreak on #Campus : http://www. mambolook.com/link/13946762 , http://www. mambolook.com/massachusetts/ meningitis/outbreak-of-meningitis … , http://www. mambolook.com/massachusetts , http://www. duniayote.com/massachusetts pic.twitter.com/mAu01h0qIV",0,
