,date,username,text,retweets numbers,geo
235,2017-11-29 20:01:45,holly_taggart,"I am a person who is sensitive to thimerosal. Despite this, I've been fully vaccinated, plus yellow fever, meningitis , and rabies for over a decade.",0,
236,2017-11-29 19:57:25,JanetKrahenbuhl,UMass Amherst announces meningitis outbreak on campus - The Boston Globe http:// ift.tt/2zz14Bq,0,
237,2017-11-29 19:57:04,Tribune_Health,UMass Amherst announces meningitis outbreak on campus - The Boston Globe http:// bit.ly/2k6Plar,0,
238,2017-11-29 19:50:00,VicWBZ,UMass schedules mass meningitis vaccination program. http:// bit.ly/2nch4Yx,0,
239,2017-11-29 19:50:00,wbznewsradio,UMass schedules mass meningitis vaccination program. http:// bit.ly/2nch4Yx,1,
240,2017-11-29 19:47:14,girlstalklof,I'm stopping meningitis in its tracks. Help me. @everydayherouk #everythingcounts https:// kent-kili-2018.everydayhero.com/uk/shamica-sta nley …,0,
241,2017-11-29 19:44:15,ilvchronicle,This Holiday Season Talk to Your Doctor about Meningitis Vaccination http:// ift.tt/2AiyE2n,0,
242,2017-11-29 19:43:53,itvwestcountry,"The families of two teenagers from Bristol, who died from meningitis within 18 months of each other, are to meet the Health Secretary Jeremy Hunt today. http://www. itv.com/news/westcount ry/update/2017-11-29/bereaved-families-to-meet-health-secretary/ … pic.twitter.com/SMb2hjY0Pw",7,
243,2017-11-29 19:29:20,bbcpointswest,"The families of two Bristol teenagers, who died after contracting meningitis B, are meeting Health Secretary, Jeremy Hunt, today to discuss the availability of vaccines http:// bbc.in/2i2zTIp pic.twitter.com/KigqmyLHC3",5,
244,2017-11-29 19:29:05,bostonherald,UMass urges all students in undergrad housing get meningitis vaccine http:// bhne.ws/JW2fRFA,1,
245,2017-11-29 19:20:13,HealthNewsBit,"UMass #Amherst announces #Meningitis #Outbreak on #Campus : http://www. mambolook.com/link/13946762 , http://www. mambolook.com/meningitis/out break-of-meningitis … pic.twitter.com/HPYgG47KYV",0,
246,2017-11-29 19:09:56,kitkat232455,@SenCoryGardner @RepKenBuck @RepMikeCoffman @SenBennetCO #CHIP has expired & you don't CARE? Scarlet Fever is in UK. Spinal Meningitis is in California. So...you LIKE epidemics/pandemics? #MAGA ! https:// twitter.com/RepJoeKennedy/ status/935515326669877248 …,0,
247,2017-11-29 19:05:39,Articlefifty50,The health service is trying to oversell vaccines it has no proof works - pumping babies with chemicals several times over who are less than a year old. Meningitis is the latest scare craze.,0,
248,2017-11-29 18:51:58,amersameer,Basic Review Of Bacterial Meningitis pic.twitter.com/MpLamqEYBJ,1,
249,2017-11-29 18:51:36,M_R_F,"We don't believe the government's response to the MenB meningitis petition has been sufficient. So today, we, @MeningitisNow , & families who have been directly impacted by MenB are meeting with @Jeremy_Hunt to express our concerns. More info here: https://www. meningitis.org/news/families- and-meningitis-charities-meet-jeremy-hunt …",7,
250,2017-11-29 18:45:54,BBCBristol,"The families of two Bristol teenagers, who died after contracting meningitis B, are meeting Health Secretary Jeremy Hunt, today to discuss the availability of vaccines. http:// bbc.in/2i2zTIp pic.twitter.com/RZoXeGgV5M",26,
251,2017-11-29 18:43:13,Labcold,Meningitis B victims' families lobby for free NHS vaccine http://www. bbc.co.uk/news/uk-englan d-bristol-42156479 …,0,
252,2017-11-29 18:31:15,MilaandPheebs,"Happy hump day everyone!! As you probably know, Mr M&P has had meningitis but is back to his… https://www. instagram.com/p/BcEv8YNBtaV/",0,
253,2017-11-29 18:30:40,time_meningitis,This Saturday we are going to film an interview with a meningitis survivor and @MeningitisNow ambassador @Jemma94x . Video will be out before Christmas!!,1,
254,2017-11-29 18:19:31,mrlawsolicitors,BBC News - Meningitis B victims' families lobby for free NHS vaccine http://www. bbc.co.uk/news/uk-englan d-bristol-42156479 …,0,
255,2017-11-29 18:19:26,MrIkechi,"You can't kill other Africans on SA in the name of #Xenophobia , kill your citizens for #IPOB , leave them to die of meningitis , shoot at them for stopping you from a 3rd tenure,... Then expect foreigners not to take the bold step to establish what already exist #Slavery",0,
256,2017-11-29 18:15:07,elperiodico_za,#LMR 8 Síntomas de la meningitis que los padres no deberían pasar por alto http:// bit.ly/2Bo0qZ8,0,
257,2017-11-29 18:15:07,noticiero2020,#LMR 8 Síntomas de la meningitis que los padres no deberían pasar por alto http:// bit.ly/2Bo0qZ8,0,
258,2017-11-29 18:08:56,vilesIIaexend,meningitis,0,
259,2017-11-29 17:56:59,julesvdme,Meningitis B victims' families lobby for free NHS vaccine http://www. bbc.co.uk/news/uk-englan d-bristol-42156479 …,0,
260,2017-11-29 17:44:44,lazoithelife,"Dr. Rahul Handa, Consultant #Neurologisst in BLK Hospital, Delhi, Has good experience and expertise in #Headache , Brain Abscess, Multiple #Sclerosis , Tuberculous #Meningitis etc. To book an appointment with Dr. Rahul Handa, click on the link : https:// goo.gl/qmw2t2 pic.twitter.com/03hdFnvceO",0,
261,2017-11-29 17:43:51,Corconsultrx,A quick refresher on bacterial meningitis antibiotic therapy. #Pharmacy #meningitis #medicine pic.twitter.com/1zubPUja94,1,
262,2017-11-29 17:22:07,Boston_CP,UMass Amherst announces meningitis outbreak on campus http:// toplocalnow.com/us/boston/at/3 #t10377520 …,0,
263,2017-11-29 17:15:40,AnnamKavanagh,"Desperately sad cases, families doing important work to avoid similar outcomes for others @MeningitisNow BBC News - Meningitis B victims' families lobby for free NHS vaccine http://www. bbc.co.uk/news/uk-englan d-bristol-42156479 …",5,
264,2017-11-29 17:14:58,spencer_jte,Meningitis B victims' families lobby for free NHS vaccine http://www. bbc.co.uk/news/uk-englan d-bristol-42156479 …,1,
265,2017-11-29 17:11:16,MsaadKmovida15,UMass Amherst announces meningitis outbreak on campus http:// ift.tt/2BmoaMp,0,
266,2017-11-29 17:02:38,GayMediaCenter,Gay Media Center - NEWS: Update On Clusters Of Meningitis Cases In Gay Men In http://www. gaywebsource.com/gaypress/news- update-on-clusters-of-meningitis-cases-in-gay-men-in-europe/ … #Gay #LGBT #News,0,
267,2017-11-29 17:01:46,JamesRoy,BostonGlobe: UMass Amherst announces meningitis outbreak on campus http:// bos.gl/SHhp57z,0,
268,2017-11-29 17:01:06,BostonGlobe,UMass Amherst announces meningitis outbreak on campus http:// bos.gl/SHhp57z,5,
269,2017-11-29 16:57:15,ContinuumAEP,#AnalesDPediatria Encefalocele frontoetmoidal detectado tras meningitis causada por 2 microorganismos http:// ift.tt/2AhCEjM,1,
270,2017-11-29 16:34:00,yrm_82,Tenemos nueva vacuna de meningitis : Que no cunda el pánico http://www. luciamipediatra.com/nueva-vacuna-m eningitis-nimenrix/ … via @luciapediatra,0,
271,2017-11-29 16:26:59,Nigelb54,Petitions and Health Committees urge action on CEMIPP report ( meningitis B) - News from Parliament - UK Parliament http://www. parliament.uk/business/commi ttees/committees-a-z/commons-select/petitions-committee/news-parliament-2017/letter-to-government-to-urge-action-on-cemipp-report/ … via @UKParliament,1,
272,2017-11-29 16:26:10,vilesIIaexend,meningitis ? ooo,0,
273,2017-11-29 16:18:07,Charbrevolution,No they don't actually. Vaccines can cause meningitis . https:// twitter.com/Jim1810/status /935685647922278400 …,1,
274,2017-11-29 16:15:08,elperiodico_za,#+noticias 8 Síntomas de la meningitis que los padres no deberían pasar por alto http:// bit.ly/2Bo0qZ8,0,
275,2017-11-29 16:15:08,noticiero2020,#+noticias 8 Síntomas de la meningitis que los padres no deberían pasar por alto http:// bit.ly/2Bo0qZ8,0,
276,2017-11-29 16:04:40,entertaimentch1,Old meningitis B vaccine ‘may also protect against gonorrhoea’ http:// tomdoctor.com/old-meningitis -b-vaccine-may-also-protect-against-gonorrhoea.html …,0,
277,2017-11-29 16:02:15,UCIP_HNJ,Encefalocele frontoetmoidal detectado tras meningitis causada por 2 microorganismos http:// ift.tt/2AhCEjM,0,
278,2017-11-29 15:50:11,wilkerson316,Meningitis outbreak declared at UMass Amherst http:// fb.me/7XQSkSAQA,0,
279,2017-11-29 15:48:02,TastyAppetite,8 Symptoms of Meningitis That Every Parent Should Know About http:// fb.me/2lMsCTHQp,0,
280,2017-11-29 15:46:38,michaelrosa1979,Meningitis outbreak declared at UMass Amherst #Health http:// ift.tt/2BvEw69,0,
281,2017-11-29 15:43:16,UTAU_Cacilie,There's no way to know what kind of meningitis you or your child has without undergoing spinal fluid testing. Come here small child :),0,
282,2017-11-29 15:32:21,boston_informer,UMass urges all students in undergrad housing get meningitis vaccine https:// boston-informer.com/258315/umass-u rges-all-students-in-undergrad-housing-get-meningitis-vaccine/ …,0,
283,2017-11-29 15:23:18,LenguadeCalle_,"Especialista en neurología recomienda a la población estar alerta en caso de presentar estos síntomas, ya que podría tratarse de meningitis : http:// eluni.mx/Btm3Vj",0,
284,2017-11-29 15:14:55,btinjah,Turut berdukacita untuk tmn gue anak kostum yg MGKN mninggal krn sakit meningitis :(,0,
285,2017-11-29 15:07:51,raymondstaples_,Thankful UNH doesn’t have an outbreak of Meningitis,0,
286,2017-11-29 15:00:13,Tanya_Imunisasi,"Seseorang yang menderita meningitis awalnya akan mengalami gejala tidak enak, mual, demam, dan muntah - muntah. #IChooseToPrevent",0,
287,2017-11-29 14:54:45,tienspeninggi,"Orang yang terjangkit Meningitis (radang selaput otak) ada yang merasakan badannya selalu seperti posisi ""kayang""",0,
288,2017-11-29 14:53:11,Daza_Ch,Meningitis tiene mas etiologia que yo buscando causas para no estudiar,0,
289,2017-11-29 14:46:01,dr_kristo,"Beberapa vaksinasi yg diwajibkan di Amerika & Inggris adalah meningitis , HPV (vaksin kanker serviks), tetanus, DPT, hepatitis A dan B.",1,
290,2017-11-29 14:45:32,usvaxnews,UMass to provide Meningitis vaccine clinics in wake of outbreak http:// zpr.io/nq6Xe,0,
291,2017-11-29 14:39:16,revistasisomos,"Especialista en neurología recomienda a la población estar alerta en caso de presentar estos síntomas, ya que podría tratarse de meningitis : http:// eluni.mx/Btm3Vj",0,
292,2017-11-29 14:37:02,156desu2,【感染症】ムンプスD Deafness、D Didymitis精巣炎、O Oophoritis卵巣炎、P pancereatitis、P Palsy of facial nerve、A Amylase↑、M Meningitis 、In Inapparent infection,0,
293,2017-11-29 14:37:01,Jesus_ZaldivarE,Recomiendan extremar precauciones para evitar contagios de meningitis http://www. eluniversal.com.mx/nacion/socieda d/recomiendan-extremar-precauciones-para-evitar-contagios-de-meningitis#.Wh5HfJpnYMA.twitter …,0,
294,2017-11-29 14:35:45,Deluxians,Remember that time a few months ago where I'm 97% sure I had meningitis,0,
295,2017-11-29 14:35:00,El_Universal_Mx,"Especialista en neurología recomienda a la población estar alerta en caso de presentar estos síntomas, ya que podría tratarse de meningitis : http:// eluni.mx/Btm3Vj",25,
296,2017-11-29 14:34:03,AlidaVical,UMass Amherst announces meningitis outbreak on campus - The Boston Globe http:// dlvr.it/Q3PGjF,0,
297,2017-11-29 14:33:31,boston25,VIDEO: UMass schedules mass meningitis vaccination program https:// boston25.com/2jvG203,0,
298,2017-11-29 14:21:19,Garydeasley19,I liked a @YouTube video http:// youtu.be/ljk9RPkEyss?a Couple's Son Bounces Back From Meningitis | The Jeremy Kyle Show,0,
299,2017-11-29 14:19:30,meddefs,"meningitis : Blockage in or damage to the lymphatic systems, causing lymphatic fluid to build up in tissues, making them swell.",0,
300,2017-11-29 14:18:19,Gary4Freedom,RT @masslivenews : UMass officials say they are ready for massive meningitis inoculation clinics (cont) http:// tl.gd/no9k09,0,
301,2017-11-29 14:15:08,noticiero2020,#lomasreciente 8 Síntomas de la meningitis que los padres no deberían pasar por alto http:// bit.ly/2Bo0qZ8,0,
302,2017-11-29 14:10:03,Tanya_Imunisasi,"Apabila Anda tidak imunisasi meningitis sebelum berangkat studi di daerah rawan meningitis , Anda bisa menderita dampak penyakit ini. #IChooseToPrevent",0,
303,2017-11-29 13:57:24,_juanj0,Pronostico en meningitis bacteriana by @_juanj0 #infectiousdiseases #infectologia https://www. slideshare.net/jojo8987/prono stico-en-meningitis-bacteriana … vía @SlideShare,0,
304,2017-11-29 13:35:02,gesellaldia,CONFIRMARON UN CASO DE TUBERCULOSIS Y ESPERAN LA COMPROBACIÓN DE PRUEBAS DE UN POSIBLE CASO DE MENINGITIS http:// dlvr.it/Q3Nyx9,0,
305,2017-11-29 13:33:07,13millionplus,Spinal Meningitis Costume Ball.,0,
306,2017-11-29 13:21:58,eugz8,mas que con meningitis con Ursula Vargues!,0,
307,2017-11-29 13:21:55,TheUkBulletin,Meningitis B victims' families lobby for free NHS vaccine http:// theukbulletin.com/2017/11/29/men ingitis-b-victims-families-lobby-for-free-nhs-vaccine/ … pic.twitter.com/boMEPIOQGq,0,
308,2017-11-29 13:18:24,morgangrayx3,Girl comes into the lobby give me pizza and is crying about her ex boyfriend and then about meningitis because she “makes out with randos” god I love my job.,0,
309,2017-11-29 13:15:02,Bellafib,Here's a quick way to gain knowledge about back pain and meningitis http:// stopnfib.org/heres-a-quick- way-to-gain-knowledge-about-back-pain-and-meningitis/ …,0,
310,2017-11-29 13:14:03,anniemsullivan,Meningitis B victims' families lobby for free NHS vaccine: The families of two teenagers who died from meningitis B are to lobby the health secretary for free vaccines. The meeting with Jeremy Hunt comes… http:// dlvr.it/Q3Nsxj http://www. fhfusa.us / http://www. fhfusa.us,0,
311,2017-11-29 13:11:56,jeoncrack,so there’s a meningitis outbreak on my campus and i’m really out here too lazy to get a shot....this is me consciously risking death pic.twitter.com/UPj6X0t003,5,
312,2017-11-29 13:11:11,FamilyHealthTod,Meningitis B victims' families lobby for free NHS vaccine: The families of two teenagers who died from meningitis B are to lobby the health secretary for free vaccines. The meeting with Jeremy Hunt comes… http:// dlvr.it/Q3NsRs http://www. fhfusa.us / http://www. fhfusa.us,0,
313,2017-11-29 13:10:13,EINH1N1News,UMass Amherst preparing to vaccinate students after meningitis outbreak declared http:// s.einnews.com/EzVm7GqTt9,0,
314,2017-11-29 12:55:44,bimontenxgro,"12. apparently my brain (on MRI) looks like i’ve had meningitis . I haven’t, but a neurologist was real skeptical when I said that.",0,
315,2017-11-29 12:52:03,Haileyy_martell,who needs to be a VS model when your school got famous for a meningitis outbreak,0,
316,2017-11-29 12:49:20,nicmcfarlanee,"My high school friend Matt is currently in the ICU in England due to a meningitis infection https://www. gofundme.com/help-mom-suppo rt-her-son-in-icu … and whatever extra money his family help raise, they are giving back to the hospital he is staying at @cheerios @CheeriosUK !!!!!",0,
317,2017-11-29 12:44:54,AlfredoAlvarezz,Recomiendan extremar precauciones contra meningitis http:// fb.me/6kb3qKXeH,0,
318,2017-11-29 12:43:37,jenhopbauer,UMass schedules mass meningitis vaccinations; CDC declares outbreak | Boston Herald http://www. bostonherald.com/news/local_cov erage/2017/11/umass_schedules_mass_meningitis_vaccinations_cdc_declares_outbreak …,0,
319,2017-11-29 12:42:21,kathrynauward,"Meningitis comes up on my autocorrect now, thank you UMass",0,
320,2017-11-29 12:35:03,Healthhappys,UMass Amherst announces meningitis outbreak on campus - The Boston Globe http:// dlvr.it/Q3NhRm,0,
321,2017-11-29 12:15:36,bristoljournal,Meningitis B victims' families lobby for free NHS vaccine http:// ow.ly/FqGB50fqQ6g,0,
322,2017-11-29 12:10:02,masslivenews,UMass officials say they are ready for massive meningitis inoculation clinics after 'outbreak' declared https:// trib.al/rSAXjno,4,
323,2017-11-29 11:53:43,SaraJaneMaki,UMass officials say they are ready for massive meningitis inoculation clinics after 'outbreak' declared http://www. masslive.com/news/index.ssf /2017/11/umass_officials_say_they_are_r.html …,0,
324,2017-11-29 11:52:17,SeamanSusanSCT,Health alert: Meningitis outbreak declared at UMass Amherst http:// southcoasttoday.com/news/20171128/ meningitis-outbreak-declared-at-umass-amherst …,1,
325,2017-11-29 11:43:55,Kiss108,UMass has scheduled a mass meningitis vaccination program at its Amherst campus after two recent cases. http:// ihe.art/0iq02ej,0,
326,2017-11-29 11:41:46,usvaxnews,"UMass declares outbreak, told to hold meningitis vaccine clinics http:// zpr.io/nqncP",0,
327,2017-11-29 11:34:00,SJWOnTime,".@h_awkwardly contracted TB Meningitis in 2016, is rehabbing - let's help her start over! https:// candystick.co.za/c/starting-ove r-2018/ … #SocialJusticeOClock",0,
328,2017-11-29 11:30:01,PTVph,HEALTH IS WEALTH: Meningitis #BagongPilipinas https://www. youtube.com/watch?v=M77rSs qhVR8 …,0,
329,2017-11-29 11:27:07,AndyKreuzer,ICYMI: UMass officials say they are ready for massive meningitis inoculation clinics after 'outbreak' declared http:// dlvr.it/Q3NMM7,0,
330,2017-11-29 11:16:08,michaelrosa1979,UMass officials say they are ready for massive meningitis inoculation clinics after 'outbreak' declared #Health http:// ift.tt/2BlZO5s,0,
331,2017-11-29 11:15:02,madeofchalk,ufff duro. Yo tb primero la joda de la pericarditis y en el verano protrusión discal. Espero con ansias la meningitis o zika,0,
332,2017-11-29 11:15:00,dkegel,"He died of bacterial meningitis , didn't he? There's a chance the vaccine could have prevented that. So it's at least theoretically about vaccines. And the parents have not expressed remorse at avoiding mainstream care. See also https:// sciencebasedmedicine.org/ezekiel-stepha n-another-pediatric-death-by-world-view/ … https://www. vaccines.gov/diseases/menin gitis/index.html …",0,
333,2017-11-29 11:13:22,VoxPopuliNoti,"Recomiendan extremar precauciones contra meningitis : EL UNIVERSAL/VOX POPULI TAM CIUDAD DE MÉXICO Fiebre, convulsiones, somnolencia, confusión y rigidez de nuca son algunos síntomas de la meningitis , una enfermedad provocada por bacterias y virus o por… http:// dlvr.it/Q3NJF6 pic.twitter.com/NtdFtqxj2S",10,
334,2017-11-29 11:02:50,Childrensheal,Mass Meningitis Vaccination Program Scheduled at UMass Amherst - NECN http:// dlvr.it/Q3NF0t,0,
335,2017-11-29 11:01:05,WCVB,Meningitis outbreak declared at UMass Amherst http:// bit.ly/2zOm0c9 pic.twitter.com/9H8FMKymMz,5,
336,2017-11-29 10:54:42,MyiList_UK,MOVIE: Meningitis : A Shot of Hope for £4.49(SD) [25% off] or £5.49(HD) [21% off] https://www. myilist.com/m/gbL74H62 #movie,0,
337,2017-11-29 10:51:42,floggingkatie,/>1njjlo Ankl meningitis a a - Tweets from my baby,0,
338,2017-11-29 10:50:04,PublicHealthnew,Mass Meningitis Vaccination Program Scheduled at UMass Amherst - NECN http:// dlvr.it/Q3NB15,0,
339,2017-11-29 10:48:13,farmacialanucia,RT @ElMexicanOnline : #Entérate #Salud #Meningitis http://www. el-mexicano.com.mx/informacion/no ticias/1/48/salud/2017/11/28/1045053/resfriados-podrian-convertirse-en-meningitis …,0,
340,2017-11-29 10:46:17,Tribune_Health,Meningitis outbreak declared at UMass Amherst - WCVB Boston http:// bit.ly/2AeRBmD,0,
341,2017-11-29 10:46:07,BitzHealth,Meningitis outbreak declared at UMass Amherst - WCVB Boston http:// ift.tt/2AhbZmS,0,
342,2017-11-29 10:43:57,creynoldsnc,"The cutest ones are always the most expensive. This guy had two back surgeries, cancer and spinal meningitis . Good luck Meatball! pic.twitter.com/aXbtG8J4zm",0,
343,2017-11-29 10:42:12,ElMexicanOnline,#Entérate #Salud #Meningitis http://www. el-mexicano.com.mx/informacion/no ticias/1/48/salud/2017/11/28/1045053/resfriados-podrian-convertirse-en-meningitis …,0,
344,2017-11-29 10:41:05,usvaxnews,Meningitis outbreak declared at UMass Amberst http:// zpr.io/nqnCy,0,
345,2017-11-29 10:31:00,NEPRnet,UMass Amherst Officially Declares A Meningitis Outbreak http:// nepr.net/post/umass-amh erst-officially-declares-meningitis-outbreak … pic.twitter.com/3HRnqm2Uho,0,
346,2017-11-29 10:29:12,mikeapedia101,Mom lost a brother to Meningitis and now her other brother has Parkinson's.,0,
347,2017-11-29 10:28:56,doritmi,"Reread my comment. The child got a subunit vaccine, no live viruses. He died from viral meningitis , something caused by a live virus. It's misusing this tragedy to attribute it to #vaccines .",0,
348,2017-11-29 10:28:55,wzlx,UMass has scheduled a mass meningitis vaccination program at its Amherst campus after two recent cases. http:// ihe.art/6VqUUyj,0,
349,2017-11-29 10:27:08,digitaltvperu1,"[ #EntrevistasEnDigital ] Este miércoles 29 a las 11:00 a.m. estaremos junto a Paloma Pacheco Presidente de la ONG Una vida por Dakota, hablaremos todo sobre la Meningitis por Meningococo, ¡NO TE LO PIERDAS! Míralo Aquí https:// goo.gl/eQ7vFR Visita http:// Digitaltvperu.com pic.twitter.com/2UhBHglv5W",0,
350,2017-11-29 10:25:15,Cattlechildren,"rates of meningitis have not fallen since the various vaccines we give for them were introduced. Trauma or not, the vaccines are a waste of time.",0,
351,2017-11-29 10:24:05,JAMN945,UMass has scheduled a mass meningitis vaccination program at its Amherst campus after two recent cases. http:// ihe.art/XBulmCK,0,
352,2017-11-29 10:19:21,USMLEbot,"<インフルエンザ桿菌> ・haEMOPhilus: Epiglottis , Meningitis ,Otitis media ,Pneumonia ・チョコレート培地＋NAD＋ヘマチン ・治療はCTRX ・予防接種…カプセル抗原(ポリサッカライド)＋ジフテリア蛋白(免疫反応喚起)",0,
353,2017-11-29 10:17:45,noticiero2020,#LMR 8 Síntomas de la meningitis que los padres no deberían pasar por alto,0,
354,2017-11-29 10:17:37,elperiodico_za,#LMR 8 Síntomas de la meningitis que los padres no deberían pasar por alto,0,
355,2017-11-29 10:14:01,TSWHITLOW,UMass Amherst preparing to vaccinate students after meningitis outbreak declared http:// wwlp.com/2017/11/28/uma ss-amherst-preparing-to-vaccinate-students-after-meningitis-outbreak-declared/ …,1,
356,2017-11-29 10:12:00,AChromaticHeavn,Meningitis outbreak declared at UMass Amherst http://www. wcvb.com/article/mening itis-outbreak-declared-at-umass-amherst/13970497 …,0,
357,2017-11-29 10:10:03,DominicLambert,Meningitis B victims' families lobby for free NHS vaccine http:// dlvr.it/Q3MzRk,0,
358,2017-11-29 10:09:06,NOLAglamour,The symptoms of meningitis include headaches and high fever. Early treatment i ... #makeupporn #fashion #smile,0,
359,2017-11-29 10:06:31,gasfuel,UMass Schedules Mass Meningitis Vaccination Program http:// oil.fuelspace.com/2017/11/28/uma ss-schedules-mass-meningitis-vaccination-program/ …,0,
360,2017-11-29 09:59:03,jaizirmed,"Esta señora es peor que el vih, sida, gonorrea, sifilis, meningitis etcc....",0,
361,2017-11-29 09:53:12,RafaelGtrrz,Recomiendan extremar precauciones para evitar contagios de meningitis,0,
